               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 151,            0.021165,            0.027973,           0.0032037,             0.93403,             0.94612,             0.97611,             0.67509,            0.020602,            0.032642,            0.003669,              0.0055,              0.0055,              0.0055
                 152,            0.019902,            0.026938,           0.0031353,             0.94033,             0.94709,             0.97605,             0.67787,             0.02093,            0.033405,           0.0028706,           0.0054529,           0.0054529,           0.0054529
                 153,            0.021278,            0.028679,           0.0033171,             0.93806,             0.94721,             0.98384,             0.67326,            0.020319,            0.032599,           0.0029285,           0.0054058,           0.0054058,           0.0054058
                 154,            0.020302,             0.02806,           0.0032101,             0.93345,             0.98676,             0.98722,             0.68065,            0.020816,            0.032609,           0.0029133,           0.0053587,           0.0053587,           0.0053587
                 155,            0.019828,            0.026227,           0.0031644,             0.92977,             0.98192,             0.97734,             0.66767,            0.021411,            0.033024,           0.0038045,           0.0053116,           0.0053116,           0.0053116
                 156,            0.019782,            0.027358,           0.0027766,             0.92309,             0.99735,             0.98519,             0.66378,            0.021242,            0.033389,           0.0027172,           0.0052645,           0.0052645,           0.0052645
                 157,            0.020622,            0.027854,           0.0029775,             0.93986,             0.94859,             0.97424,             0.66282,            0.021409,            0.034524,           0.0038816,           0.0052174,           0.0052174,           0.0052174
                 158,            0.020415,            0.027723,           0.0032291,             0.93616,             0.94333,             0.97217,             0.66778,            0.021699,            0.034723,           0.0032296,           0.0051704,           0.0051704,           0.0051704
                 159,            0.019473,            0.026163,           0.0026248,             0.93931,             0.94816,             0.97694,             0.67324,            0.022535,            0.033834,           0.0029133,           0.0051234,           0.0051234,           0.0051234
                 160,            0.020901,            0.027851,           0.0031924,             0.92878,             0.98663,             0.98641,             0.68054,            0.021303,            0.033063,           0.0023311,           0.0050765,           0.0050765,           0.0050765
                 161,            0.020095,            0.027326,           0.0029762,             0.93753,             0.95185,             0.97658,              0.6739,            0.021756,            0.033626,           0.0028775,           0.0050296,           0.0050296,           0.0050296
                 162,            0.019229,             0.02675,           0.0030409,             0.93819,             0.95278,              0.9755,             0.68189,            0.021321,            0.033406,           0.0023646,           0.0049828,           0.0049828,           0.0049828
                 163,            0.019712,            0.026149,             0.00303,             0.92033,             0.98682,             0.97681,             0.68045,            0.020967,            0.034163,           0.0022901,            0.004936,            0.004936,            0.004936
                 164,            0.019443,            0.026495,           0.0029488,             0.94698,             0.94499,              0.9724,             0.66992,            0.020965,            0.035008,           0.0028449,           0.0048893,           0.0048893,           0.0048893
                 165,             0.01957,            0.026639,             0.00287,             0.92349,             0.97719,             0.97803,             0.67741,              0.0209,            0.033887,           0.0026192,           0.0048426,           0.0048426,           0.0048426
                 166,             0.01898,             0.02575,           0.0026462,             0.94248,             0.94689,             0.97085,             0.67882,            0.021029,            0.034599,           0.0039017,            0.004796,            0.004796,            0.004796
                 167,            0.019632,            0.026297,           0.0027901,             0.93814,             0.95548,             0.97502,             0.66898,            0.021115,            0.034255,           0.0029593,           0.0047495,           0.0047495,           0.0047495
                 168,            0.019769,             0.02621,           0.0026834,              0.9359,             0.95004,             0.97963,             0.66932,            0.020797,            0.033826,           0.0040378,           0.0047031,           0.0047031,           0.0047031
                 169,            0.019081,            0.026375,           0.0029327,             0.94041,             0.94593,             0.97585,             0.68248,              0.0205,            0.032681,           0.0039785,           0.0046568,           0.0046568,           0.0046568
                 170,            0.019807,             0.02748,           0.0032916,             0.93894,             0.95064,             0.97476,             0.67863,            0.020554,            0.033076,           0.0034707,           0.0046105,           0.0046105,           0.0046105
                 171,            0.019018,            0.027429,           0.0030261,             0.93772,             0.98644,             0.98141,              0.6844,            0.021055,            0.031872,           0.0038592,           0.0045644,           0.0045644,           0.0045644
                 172,            0.019198,            0.026696,           0.0030382,             0.93084,             0.94009,             0.97677,             0.67609,              0.0209,            0.033967,           0.0029369,           0.0045184,           0.0045184,           0.0045184
                 173,            0.018526,             0.02509,           0.0025666,             0.93561,             0.96886,             0.98309,             0.68769,            0.020508,            0.032699,           0.0026508,           0.0044724,           0.0044724,           0.0044724
                 174,            0.019654,            0.027077,           0.0030272,             0.92899,             0.94678,              0.9682,             0.67974,            0.020547,            0.032707,           0.0037904,           0.0044266,           0.0044266,           0.0044266
                 175,            0.018536,            0.025809,           0.0026079,             0.93974,             0.95245,             0.97907,             0.68958,            0.020658,            0.032753,           0.0032619,           0.0043809,           0.0043809,           0.0043809
                 176,            0.018869,            0.025503,           0.0025609,             0.94074,             0.95185,             0.97089,             0.67429,            0.021049,             0.03408,           0.0030429,           0.0043353,           0.0043353,           0.0043353
                 177,            0.019847,            0.027041,           0.0032077,             0.93873,             0.94871,             0.97379,              0.6791,             0.02136,            0.034828,           0.0034284,           0.0042899,           0.0042899,           0.0042899
                 178,             0.01917,              0.0268,           0.0032376,             0.92654,             0.98168,             0.98427,             0.67936,             0.02155,            0.033338,           0.0023456,           0.0042445,           0.0042445,           0.0042445
                 179,            0.019279,            0.026038,           0.0027957,             0.93525,             0.97718,             0.98546,             0.67703,            0.020929,            0.034305,           0.0026764,           0.0041994,           0.0041994,           0.0041994
                 180,            0.018862,            0.025452,           0.0026549,             0.93725,             0.93794,             0.97697,             0.66839,             0.02128,            0.035087,           0.0043178,           0.0041543,           0.0041543,           0.0041543
                 181,             0.01895,            0.025899,           0.0025932,             0.93563,              0.9458,             0.98397,             0.67612,            0.021324,            0.034835,           0.0037696,           0.0041094,           0.0041094,           0.0041094
                 182,            0.018683,            0.026098,           0.0028261,             0.93665,             0.95105,             0.96816,             0.67366,            0.021096,            0.033854,           0.0034817,           0.0040647,           0.0040647,           0.0040647
                 183,            0.018527,            0.025064,           0.0025122,             0.98728,             0.90598,             0.98195,             0.67616,            0.020321,            0.035402,           0.0039544,           0.0040201,           0.0040201,           0.0040201
                 184,             0.01928,            0.026593,           0.0029351,              0.9331,             0.95138,             0.97866,             0.68237,            0.021205,            0.034949,           0.0035955,           0.0039757,           0.0039757,           0.0039757
                 185,            0.018925,            0.025643,           0.0025644,             0.92947,              0.9914,             0.98682,             0.67038,            0.021308,            0.035225,            0.003098,           0.0039314,           0.0039314,           0.0039314
                 186,             0.01864,              0.0263,           0.0026381,             0.92194,             0.98451,             0.97471,             0.67332,            0.020619,            0.032687,           0.0033494,           0.0038873,           0.0038873,           0.0038873
                 187,             0.01899,            0.025568,           0.0028611,             0.93984,             0.95043,             0.97169,             0.68252,            0.020404,            0.033961,           0.0037492,           0.0038434,           0.0038434,           0.0038434
                 188,            0.018489,             0.02517,           0.0026604,             0.91482,             0.98557,             0.98192,             0.68848,            0.020324,            0.032783,           0.0025534,           0.0037997,           0.0037997,           0.0037997
                 189,            0.018982,            0.025559,           0.0028123,              0.9347,             0.95258,             0.98295,             0.68226,            0.020794,            0.033803,           0.0033785,           0.0037562,           0.0037562,           0.0037562
                 190,            0.017803,            0.024363,           0.0025306,             0.92763,             0.98102,             0.97982,             0.68526,            0.020724,            0.032829,           0.0041501,           0.0037128,           0.0037128,           0.0037128
                 191,            0.016864,             0.02369,           0.0021643,              0.9187,             0.97962,             0.98526,             0.68568,            0.021328,            0.034891,           0.0043276,           0.0036697,           0.0036697,           0.0036697
                 192,            0.017586,            0.024379,           0.0025669,             0.93833,             0.94555,             0.98377,             0.67305,            0.020271,            0.033632,           0.0037387,           0.0036267,           0.0036267,           0.0036267
                 193,            0.018714,            0.025984,           0.0029569,             0.93352,             0.94668,             0.98022,             0.67855,             0.02111,            0.034068,           0.0044847,            0.003584,            0.003584,            0.003584
                 194,             0.01885,            0.026387,           0.0031808,             0.91101,             0.98325,             0.98516,             0.68512,            0.021242,            0.032687,           0.0032615,           0.0035415,           0.0035415,           0.0035415
                 195,            0.019188,            0.025488,           0.0030374,             0.93875,             0.98405,             0.97879,             0.68055,            0.021073,            0.033064,           0.0036304,           0.0034991,           0.0034991,           0.0034991
                 196,            0.017849,            0.024754,           0.0024068,             0.93482,             0.98607,             0.97666,             0.68304,            0.020072,            0.032091,           0.0039232,            0.003457,            0.003457,            0.003457
                 197,            0.018471,            0.025351,           0.0023992,             0.91716,             0.98754,              0.9788,             0.68725,            0.020733,            0.032818,           0.0034743,           0.0034152,           0.0034152,           0.0034152
                 198,            0.018172,            0.025236,           0.0028045,             0.93202,             0.98955,             0.98311,              0.6916,            0.020569,             0.03296,           0.0035355,           0.0033735,           0.0033735,           0.0033735
                 199,            0.017338,            0.025443,           0.0022653,             0.93341,             0.98774,             0.98202,             0.68694,             0.02094,            0.032456,           0.0043645,           0.0033321,           0.0033321,           0.0033321
                 200,            0.018186,            0.026257,           0.0030169,             0.91962,              0.9852,             0.98498,             0.68693,            0.020509,            0.032605,            0.004099,           0.0032909,           0.0032909,           0.0032909
                 201,            0.018051,            0.024316,           0.0026121,             0.91509,             0.98854,             0.98532,              0.6819,            0.020693,            0.033418,             0.00325,             0.00325,             0.00325,             0.00325
                 202,             0.01795,             0.02525,           0.0027166,             0.93653,             0.94061,             0.98032,             0.66809,            0.020888,             0.03274,           0.0043272,           0.0032093,           0.0032093,           0.0032093
                 203,            0.018072,             0.02488,           0.0025081,             0.93376,             0.95015,             0.97808,             0.68529,            0.020789,            0.032376,           0.0040795,           0.0031689,           0.0031689,           0.0031689
                 204,            0.017472,            0.024547,           0.0022714,             0.93952,             0.95118,             0.97883,             0.68771,            0.020847,            0.032454,           0.0032169,           0.0031287,           0.0031287,           0.0031287
                 205,            0.017855,            0.024083,           0.0024912,             0.93715,             0.95237,             0.97269,             0.68442,            0.020486,            0.032168,           0.0035029,           0.0030888,           0.0030888,           0.0030888
                 206,            0.018151,            0.024484,           0.0024313,             0.93224,             0.95025,             0.97307,             0.68048,            0.020784,            0.032876,           0.0048629,           0.0030491,           0.0030491,           0.0030491
                 207,            0.018157,            0.025834,           0.0030087,             0.93229,             0.95248,             0.96874,             0.68579,            0.020501,            0.032111,           0.0043087,           0.0030097,           0.0030097,           0.0030097
                 208,            0.018124,            0.024701,           0.0026817,             0.93221,             0.98095,             0.97092,             0.67692,              0.0211,            0.031786,            0.003541,           0.0029706,           0.0029706,           0.0029706
                 209,            0.017683,            0.024019,           0.0022868,                0.93,             0.99222,             0.97315,             0.67074,            0.021188,            0.032025,           0.0033801,           0.0029318,           0.0029318,           0.0029318
                 210,            0.019085,            0.028454,           0.0032531,              0.9209,             0.98486,              0.9764,             0.67651,            0.020711,             0.03244,            0.003967,           0.0028932,           0.0028932,           0.0028932
                 211,             0.01785,            0.024891,           0.0028149,             0.92383,             0.97977,             0.97682,             0.67951,            0.021083,            0.033509,           0.0030548,            0.002855,            0.002855,            0.002855
                 212,            0.017992,            0.025114,           0.0026901,             0.94065,             0.95112,             0.97737,             0.69128,            0.020414,             0.03272,           0.0024387,            0.002817,            0.002817,            0.002817
                 213,            0.019286,            0.026258,           0.0032338,             0.93935,             0.94799,             0.97688,             0.68851,            0.020061,            0.031564,           0.0029889,           0.0027793,           0.0027793,           0.0027793
                 214,            0.017403,            0.025188,           0.0026963,             0.93416,             0.95092,             0.97428,             0.67727,            0.021129,             0.03381,           0.0038816,           0.0027419,           0.0027419,           0.0027419
                 215,            0.018295,            0.026714,           0.0031615,             0.93152,             0.95278,             0.97001,             0.67164,            0.021488,            0.032682,           0.0040471,           0.0027048,           0.0027048,           0.0027048
                 216,            0.017682,            0.025068,           0.0027852,             0.92584,             0.95786,             0.97584,             0.67888,             0.02122,            0.033497,           0.0040612,           0.0026681,           0.0026681,           0.0026681
                 217,            0.017465,            0.024736,            0.002323,             0.93318,             0.95167,             0.97315,             0.68161,            0.020417,            0.033492,           0.0035244,           0.0026316,           0.0026316,           0.0026316
                 218,            0.017174,            0.024115,           0.0023248,             0.93326,             0.94738,             0.97736,             0.68059,             0.02046,            0.033119,           0.0035892,           0.0025954,           0.0025954,           0.0025954
                 219,            0.017271,            0.024552,           0.0024273,             0.94107,             0.94478,             0.97715,             0.68621,              0.0208,            0.033525,           0.0027723,           0.0025596,           0.0025596,           0.0025596
                 220,            0.018969,            0.026308,           0.0034676,             0.93749,             0.94564,             0.97096,             0.68964,            0.020691,             0.03299,           0.0036453,           0.0025241,           0.0025241,           0.0025241
                 221,            0.018643,            0.025113,            0.002887,             0.91756,             0.99345,                0.98,             0.68389,            0.020081,            0.033295,            0.003316,           0.0024889,           0.0024889,           0.0024889
                 222,            0.017453,            0.024144,           0.0024732,             0.93479,             0.99602,             0.98198,             0.67943,            0.021135,            0.033644,           0.0031598,           0.0024541,           0.0024541,           0.0024541
                 223,            0.017288,            0.023687,           0.0023495,             0.92301,             0.98473,             0.97563,             0.68557,            0.021203,            0.033302,           0.0037818,           0.0024195,           0.0024195,           0.0024195
                 224,            0.017367,             0.02489,            0.002415,             0.93934,              0.9441,              0.9754,             0.69054,             0.02073,            0.032496,            0.003591,           0.0023854,           0.0023854,           0.0023854
                 225,             0.01739,             0.02478,           0.0024275,             0.93795,             0.94304,             0.97645,             0.67863,            0.021096,            0.033053,           0.0037072,           0.0023515,           0.0023515,           0.0023515
                 226,            0.019011,            0.025961,            0.003136,             0.93469,             0.94591,             0.97071,             0.68404,            0.021062,            0.033006,            0.004116,            0.002318,            0.002318,            0.002318
                 227,            0.016654,            0.024312,           0.0024307,              0.9244,             0.96769,             0.97394,              0.6911,            0.021066,            0.032658,           0.0042193,           0.0022849,           0.0022849,           0.0022849
                 228,            0.016883,            0.024016,           0.0023801,             0.93727,             0.95382,             0.96956,             0.68919,            0.021151,            0.033027,           0.0030607,           0.0022521,           0.0022521,           0.0022521
                 229,            0.017187,            0.023701,           0.0024061,             0.93493,              0.9532,             0.97596,             0.69462,            0.021322,            0.032182,            0.003561,           0.0022196,           0.0022196,           0.0022196
                 230,            0.017475,            0.024436,            0.002802,             0.93805,             0.94527,             0.97211,             0.69167,            0.020562,            0.032896,           0.0043007,           0.0021876,           0.0021876,           0.0021876
                 231,            0.017767,            0.025802,             0.00305,              0.9345,             0.94821,             0.97005,              0.6927,            0.020705,            0.032951,           0.0049825,           0.0021558,           0.0021558,           0.0021558
                 232,             0.01702,            0.023486,           0.0023338,             0.93546,             0.94922,              0.9721,             0.68258,             0.02131,            0.034136,           0.0047871,           0.0021245,           0.0021245,           0.0021245
                 233,            0.017919,            0.025723,            0.002951,             0.94062,             0.94775,             0.97305,             0.69203,            0.020607,             0.03475,           0.0035602,           0.0020935,           0.0020935,           0.0020935
                 234,            0.017501,            0.024394,           0.0024312,             0.93766,             0.95137,             0.97345,             0.68006,            0.020383,            0.034062,           0.0035806,           0.0020629,           0.0020629,           0.0020629
                 235,            0.017862,             0.02498,           0.0029115,             0.93348,             0.94981,             0.96696,             0.67604,            0.020652,            0.034002,           0.0052627,           0.0020327,           0.0020327,           0.0020327
                 236,            0.017197,            0.023848,           0.0024976,             0.93849,             0.95023,             0.97682,             0.68404,            0.020727,            0.033173,           0.0037647,           0.0020028,           0.0020028,           0.0020028
                 237,            0.017546,            0.024837,           0.0028809,             0.93986,             0.94529,             0.97643,             0.69892,            0.020806,             0.03349,           0.0037084,           0.0019734,           0.0019734,           0.0019734
                 238,             0.01774,            0.024854,           0.0029296,             0.93611,             0.94349,             0.97602,             0.68959,            0.020848,            0.034385,           0.0051993,           0.0019443,           0.0019443,           0.0019443
                 239,            0.017134,            0.024553,           0.0026022,             0.93227,              0.9491,              0.9661,               0.682,             0.02041,            0.034238,           0.0054555,           0.0019156,           0.0019156,           0.0019156
                 240,            0.018194,            0.026087,           0.0030851,             0.93271,             0.95504,             0.97867,             0.68295,              0.0205,             0.03396,           0.0043821,           0.0018873,           0.0018873,           0.0018873
                 241,            0.016913,            0.023894,           0.0024774,             0.93896,             0.94616,             0.98012,             0.69122,            0.020464,            0.033318,           0.0044164,           0.0018594,           0.0018594,           0.0018594
                 242,            0.016518,            0.024084,           0.0023962,             0.93454,             0.95069,             0.97213,             0.68564,            0.020294,            0.033808,           0.0045887,           0.0018319,           0.0018319,           0.0018319
                 243,            0.017718,            0.025249,           0.0029212,             0.93521,             0.95025,             0.97555,             0.69256,            0.020381,            0.034074,           0.0045519,           0.0018048,           0.0018048,           0.0018048
                 244,            0.016845,             0.02369,           0.0024594,             0.93458,             0.95315,             0.97645,             0.68467,            0.020541,            0.034495,           0.0040721,           0.0017781,           0.0017781,           0.0017781
                 245,            0.017902,            0.024353,           0.0029448,             0.93341,             0.94639,             0.96872,             0.67507,            0.020826,            0.034781,           0.0052961,           0.0017519,           0.0017519,           0.0017519
                 246,            0.017274,            0.023432,           0.0024597,             0.93857,             0.94474,             0.97896,             0.68724,            0.020536,            0.033913,           0.0039849,            0.001726,            0.001726,            0.001726
                 247,            0.017574,            0.025421,           0.0030156,             0.93623,             0.94811,             0.97672,             0.69116,            0.020703,            0.033678,           0.0043512,           0.0017005,           0.0017005,           0.0017005
